animal,block,block_key,event_id,saccade_on_ms,saccade_off_ms,amp_deg,overall_angle_deg,primary_eye,concurrency,eyes,lizmov_path,head_movement,has_back_and_forth,n_small_followups,n_consecutive_reversals,first_followup_latency_ms,n_constituents
PV_106,008,PV_106_block_008,PV_106_008_347659_L,347659.15,347792.35,23.373867707393376,317.48102128420345,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_359780_L,359780.35,359813.65,14.724498466294024,127.41067654802028,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,33.300000000046566,2
PV_106,008,PV_106_block_008,PV_106_008_362361_L,362361.1,362444.35,9.87104192735523,354.01281170790406,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_362727_L,362727.4,362777.35,13.648718974448304,40.51477441207843,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,66.59999999997672,2
PV_106,008,PV_106_block_008,PV_106_008_365808_L,365807.65,365840.95,8.298505382465702,9.314131980554068,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,33.29999999998836,2
PV_106,008,PV_106_block_008,PV_106_008_366490_L,366490.3,366540.25,10.721803597919223,173.21414225153077,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,33.29999999998836,2
PV_106,008,PV_106_block_008,PV_106_008_399657_L,399657.1,399773.65,18.944411773537897,314.71821457230783,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",False,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_424865_L,424865.2,424931.8,7.53146178206742,359.0931906418887,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",False,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_428012_L,428012.05,428095.3,10.27011665693222,5.358379953276114,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_463044_L,463043.65,463093.6,7.771026696770065,343.819727891668,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_470220_L,470219.8,470336.35,24.07254751598531,314.38348047288594,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_484605_L,484605.4,484688.65,10.03554510175634,155.26161703130873,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_484772_L,484771.9,484805.2,7.148312160829165,127.12616120476973,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,133.19999999995343,2
PV_106,008,PV_106_block_008,PV_106_008_485388_L,485387.95,485454.55,11.176176213946947,150.38157414702206,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,49.95000000001164,2
PV_106,008,PV_106_block_008,PV_106_008_486603_R,486603.4,486686.65,7.695024854123671,289.6048784932452,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_487253_L,487252.75,487319.35,12.635225300952577,5.292506626613787,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,49.95000000001164,2
PV_106,008,PV_106_block_008,PV_106_008_489500_L,489500.5,489567.1,24.193721069944417,358.10281165323295,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,True,3,2,66.59999999997672,2
PV_106,008,PV_106_block_008,PV_106_008_490583_L,490582.75,490632.7,17.681160856393173,8.500210818699216,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,3,0,49.95000000001164,2
PV_106,008,PV_106_block_008,PV_106_008_499207_L,499207.45,499324.0,20.331228861664723,325.20800669646474,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",False,False,1,0,116.54999999998836,2
PV_106,008,PV_106_block_008,PV_106_008_518788_L,518787.85,518937.7,20.8204643726309,323.61506805386745,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",False,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_547393_R,547392.55,547475.8,11.660060368998288,168.1800008825911,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_547609_L,547609.0,547642.3,10.311320020670184,139.21623880344282,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,True,3,1,16.650000000023283,2
PV_106,008,PV_106_block_008,PV_106_008_549141_L,549140.8,549207.4,9.836747017974439,30.796136242921627,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",False,True,3,1,99.89999999990687,2
PV_106,008,PV_106_block_008,PV_106_008_549257_L,549257.35,549340.6,7.093253705127265,18.39367324090345,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",False,True,3,1,49.95000000006985,2
PV_106,008,PV_106_block_008,PV_106_008_549740_L,549740.2,549773.5,14.450771970530415,355.3201393314658,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,33.300000000046566,2
PV_106,008,PV_106_block_008,PV_106_008_549774_L,549773.5,549873.4,8.93826476707914,166.8611201245614,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,149.84999999997672,2
PV_106,008,PV_106_block_008,PV_106_008_550772_L,550772.5,550805.8,13.52519452874719,161.6041724326622,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,3,0,33.300000000046566,2
PV_106,008,PV_106_block_008,PV_106_008_553120_L,553120.15,553170.1,9.987164473815131,345.5203363012362,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,66.59999999997672,2
PV_106,008,PV_106_block_008,PV_106_008_554102_L,554102.5,554169.1,12.459494327636273,155.10122731619853,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,49.949999999953434,2
PV_106,008,PV_106_block_008,PV_106_008_559347_L,559347.25,559397.2,10.915036055625535,351.37817083261814,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_562760_L,562760.5,562793.8,8.755854131153804,17.94013977487261,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,33.300000000046566,2
PV_106,008,PV_106_block_008,PV_106_008_587586_L,587585.65,587668.9,7.269711295108112,334.25154187335005,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_612744_L,612743.8,612777.1,9.224621283911338,35.303592951056686,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,16.649999999906868,2
PV_106,008,PV_106_block_008,PV_106_008_612760_L,612760.45,612893.65,7.08866774654432,186.2676474934129,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_613526_L,613526.35,613576.3,16.397793170833356,149.19251715239847,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,33.300000000046566,2
PV_106,008,PV_106_block_008,PV_106_008_614409_L,614408.8,614525.35,9.821047219919285,309.51061965686233,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_615374_L,615374.5,615424.45,12.740688259206237,357.72975274247534,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,33.300000000046566,2
PV_106,008,PV_106_block_008,PV_106_008_616573_L,616573.3,616623.25,12.394680271359077,152.1513744458355,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,3,0,49.949999999953434,2
PV_106,008,PV_106_block_008,PV_106_008_618188_L,618188.35,618221.65,9.094581920711875,1.418233880451838,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,3,0,33.300000000046566,2
PV_106,008,PV_106_block_008,PV_106_008_618555_L,618554.65,618604.6,8.11276299539857,349.4455655796741,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,33.29999999993015,2
PV_106,008,PV_106_block_008,PV_106_008_619687_L,619686.85,619720.15,12.349088984490388,155.53110446940383,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,49.95000000006985,2
PV_106,008,PV_106_block_008,PV_106_008_621518_L,621518.35,621584.95,9.24436409381087,354.11171244369984,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_622850_L,622850.35,622900.3,12.16890860957296,156.53466310457307,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,2,0,49.95000000006985,2
PV_106,008,PV_106_block_008,PV_106_008_626314_L,626313.55,626346.85,7.19671914580987,120.60202190309087,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,33.29999999993015,2
PV_106,008,PV_106_block_008,PV_106_008_628062_L,628061.8,628128.4,8.799743358776814,10.05259993750551,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_629460_L,629460.4,629510.35,7.296126867740046,133.31608445798602,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,3,0,83.25,2
PV_106,008,PV_106_block_008,PV_106_008_650606_L,650605.9,650672.5,10.025337630856786,331.0506009639352,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",False,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_735171_L,735171.25,735204.55,9.416546425163093,140.20211855645658,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,True,3,1,16.650000000023283,2
PV_106,008,PV_106_block_008,PV_106_008_737386_L,737385.7,737468.95,9.96973156927581,1.6681127268028557,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_740632_L,740632.45,740682.4,9.339494184693132,359.14222525465544,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,49.95000000006985,2
PV_106,008,PV_106_block_008,PV_106_008_745578_L,745577.5,745727.35,14.63644190219625,316.8651750075952,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,83.25,2
PV_106,008,PV_106_block_008,PV_106_008_769853_L,769853.2,769903.15,13.784923642793014,211.309863873725,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",False,False,2,0,33.300000000046566,2
PV_106,008,PV_106_block_008,PV_106_008_770036_L,770036.35,770069.65,9.045728829243547,162.02342034897194,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,33.300000000046566,2
PV_106,008,PV_106_block_008,PV_106_008_785920_L,785920.45,786003.7,10.433227287558724,21.830598654184527,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",False,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_797725_L,797725.3,797775.25,12.965846580454345,159.78804719281536,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_808781_L,808780.9,808880.8,22.52731078392715,30.91527514230467,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_810579_L,810579.1,810645.7,12.394907285744852,183.47509054265603,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_851155_R,851155.15,851271.7,7.528267441870485,250.19118070626757,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",False,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_859913_L,859913.05,859963.0,7.552113362414949,188.26674948355836,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,116.54999999993015,2
PV_106,008,PV_106_block_008,PV_106_008_862460_L,862460.5,862510.45,14.31156415544846,20.329227355618595,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,49.949999999953434,2
PV_106,008,PV_106_block_008,PV_106_008_862744_L,862743.55,862776.85,11.022809813994407,24.529062332502505,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,3,0,16.649999999906868,2
PV_106,008,PV_106_block_008,PV_106_008_863293_L,863293.0,863326.3,7.112319846972413,166.0178225751979,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,,2
PV_106,008,PV_106_block_008,PV_106_008_922717_L,922716.85,922766.8,8.538926313180031,185.2078512431227,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,0,0,149.84999999997672,2
PV_106,008,PV_106_block_008,PV_106_008_922867_R,922866.7,922983.25,10.607290884867394,124.86228253522401,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_106/2025_08_06/block_008/oe_files/PV106_ET_d3t12025-08-06_11-52-19/Record Node 102/analysis/recNames=Block008,Animal=PV_106/lizMov.mat",True,False,1,0,49.95000000006985,2
