,frame,center_x,center_y,axs_1,axs_2,ellipse_phi,y_angle,x_angle
11121,11121,278.06976318359375,266.416015625,39.73405456542969,88.36668395996094,146.5033416748047,26.999995628701573,-50.00000366810648
11122,11122,277.4249572753906,266.35870361328125,38.4290885925293,88.13009643554688,146.95838928222656,26.999995628701573,-50.999998004109706
11123,11123,276.8723449707031,266.38287353515625,36.951961517333984,88.18255615234375,147.24815368652344,26.999995628701573,-52.00000600049128
11124,11124,276.38507080078125,266.3890075683594,35.709625244140625,87.70881652832031,147.63121032714844,26.999995628701573,-53.0000003364945
11125,11125,275.8626708984375,266.3769836425781,34.21076202392578,87.53604125976562,148.02125549316406,26.999995628701573,-54.0000015026869
11126,11126,275.258544921875,266.3156433105469,32.82167053222656,87.37550354003906,148.3103485107422,26.999995628701573,-55.0000026688793
11127,11127,274.86334228515625,266.3836669921875,31.4708251953125,87.1341552734375,148.60292053222656,26.999995628701573,-56.00001066526087
11128,11128,274.37335205078125,266.3692932128906,29.986963272094727,87.1297378540039,148.953369140625,26.999995628701573,-57.00000500126409
11129,11129,273.9083251953125,266.36566162109375,28.711875915527344,86.65403747558594,149.17250061035156,26.999995628701573,-57.99999933726732
11130,11130,273.37493896484375,266.24755859375,27.206024169921875,86.70310974121094,149.38560485839844,26.999995628701573,-58.99999367327055
11131,11131,273.01904296875,266.288330078125,25.822063446044922,86.26078796386719,149.68124389648438,26.999995628701573,-60.000001669652114
11132,11132,273.37689208984375,267.14154052734375,25.34905242919922,86.15906524658203,148.70364379882812,27.99999508734668,-60.000001669652114
11133,11133,273.8733215332031,267.2634582519531,26.820297241210938,86.52056884765625,148.35940551757812,27.99999508734668,-59.00000050345972
11134,11134,274.2762756347656,267.2666320800781,28.125186920166016,86.70805358886719,148.05953979492188,27.99999508734668,-57.99999933726732
11135,11135,274.77679443359375,267.2574157714844,29.573883056640625,86.8185043334961,147.77456665039062,27.99999508734668,-57.0000015861695
11136,11136,275.2276306152344,267.2686767578125,30.95980453491211,87.06277465820312,147.5437774658203,27.99999508734668,-56.00000041997711
11137,11137,275.6783142089844,267.2796325683594,32.39090347290039,87.32117462158203,147.23388671875,27.99999508734668,-55.0000026688793
11138,11138,276.2691650390625,267.3049621582031,33.79283905029297,87.56037139892578,146.84869384765625,27.99999508734668,-54.0000015026869
11139,11139,276.71014404296875,267.2933654785156,35.08082962036133,87.60802459716797,146.58456420898438,27.99999508734668,-53.0000003364945
11140,11140,277.3172302246094,267.3680725097656,36.45746994018555,87.85149383544922,146.19737243652344,27.99999508734668,-52.00000258539669
11141,11141,277.8719177246094,267.38909912109375,37.83488082885742,88.14203643798828,145.72744750976562,27.99999508734668,-51.000001419204295
11142,11142,278.4261169433594,267.39862060546875,39.1131591796875,88.3477783203125,145.47494506835938,27.99999508734668,-50.00000366810648
11143,11143,278.9725036621094,267.4025573730469,40.52818298339844,88.50916290283203,144.9210662841797,27.99999508734668,-49.00000250191409
11144,11144,279.5855407714844,267.4074401855469,41.847896575927734,88.69437408447266,144.60784912109375,27.99999508734668,-48.00000133572169
11145,11145,280.2119445800781,267.447021484375,43.146663665771484,88.91956329345703,144.13482666015625,27.99999508734668,-47.000000169529294
11146,11146,280.760009765625,267.4294128417969,44.4727897644043,89.10225677490234,143.81436157226562,27.99999508734668,-45.999999003336896
11147,11147,281.4512634277344,267.4535827636719,45.663848876953125,89.32383728027344,143.37591552734375,27.99999508734668,-45.00000125223908
11148,11148,282.0948181152344,267.4856872558594,47.04707717895508,89.36161804199219,142.79052734375,27.99999508734668,-44.00000350114127
11149,11149,282.7631530761719,267.5058898925781,48.2833366394043,89.5337142944336,142.1568145751953,27.99999508734668,-43.00000233494888
11150,11150,283.4097595214844,267.5119323730469,49.5603141784668,89.76825714111328,141.65211486816406,27.99999508734668,-42.00000116875648
11151,11151,284.1017761230469,267.5211181640625,50.790679931640625,89.76162719726562,141.21580505371094,27.99999508734668,-41.00000000256408
11152,11152,284.7975158691406,267.5049133300781,51.91737747192383,89.97858428955078,140.54981994628906,27.99999508734668,-40.00000225146627
11153,11153,285.4936828613281,267.5069885253906,53.11283493041992,90.13713073730469,140.0897674560547,27.99999508734668,-39.00000108527387
11154,11154,286.22271728515625,267.5290222167969,54.292232513427734,90.33003234863281,139.32305908203125,27.99999508734668,-37.99999991908148
11155,11155,286.9854431152344,267.55596923828125,55.43869400024414,90.35818481445312,138.7648468017578,27.99999508734668,-37.00000216798367
11156,11156,287.6817932128906,267.4772644042969,56.6517219543457,90.63396453857422,138.1726837158203,27.99999508734668,-36.00000100179127
11157,11157,288.4546813964844,267.5577087402344,57.791709899902344,90.68925476074219,137.35362243652344,27.99999508734668,-34.99999983559887
11158,11158,289.2195739746094,267.5911865234375,58.78445816040039,90.96232604980469,136.4984893798828,27.99999508734668,-34.000002084501055
11159,11159,290.0154113769531,267.6028137207031,59.93104934692383,91.09040832519531,135.8035888671875,27.99999508734668,-33.000000918308665
11160,11160,290.80157470703125,267.6164245605469,60.957279205322266,91.0791015625,134.9619140625,27.99999508734668,-31.999999752116263
11161,11161,291.5964660644531,267.6011962890625,62.01686096191406,91.29515075683594,134.3694610595703,27.99999508734668,-30.99999858592387
11162,11162,292.3739013671875,267.6401672363281,62.990020751953125,91.42898559570312,133.36590576171875,27.99999508734668,-30.000000834826057
11163,11163,293.2020263671875,267.65106201171875,63.993167877197266,91.53268432617188,132.61508178710938,27.99999508734668,-29.000003083728245
11164,11164,294.0201416015625,267.640625,64.89624786376953,91.70145416259766,131.65110778808594,27.99999508734668,-28.000001917535847
11165,11165,294.85015869140625,267.6151123046875,65.82951354980469,91.77271270751953,130.5726776123047,27.99999508734668,-27.00000075134345
11166,11166,295.69830322265625,267.6419372558594,66.66160583496094,91.92757415771484,129.55548095703125,27.99999508734668,-25.99999958515105
11167,11167,296.57403564453125,267.6492004394531,67.63468170166016,91.89977264404297,128.6067352294922,27.99999508734668,-24.999998418958658
11168,11168,297.4120178222656,267.68988037109375,68.46841430664062,92.09193420410156,127.4150848388672,27.99999508734668,-24.00000066786085
11169,11169,298.26947021484375,267.6767578125,69.30156707763672,92.12657165527344,126.30528259277344,27.99999508734668,-22.999999501668448
11170,11170,299.12725830078125,267.7019348144531,70.0014419555664,92.22698211669922,125.52082061767578,27.99999508734668,-22.00000175057064
11171,11171,300.0028991699219,267.689208984375,70.6739730834961,92.4386978149414,124.16036224365234,27.99999508734668,-21.00000058437824
11172,11172,300.91290283203125,267.69757080078125,71.44530487060547,92.48109436035156,122.79332733154295,27.99999508734668,-20.000002833280423
11173,11173,301.8069152832031,267.68572998046875,72.257080078125,92.48348999023438,121.63819122314452,27.99999508734668,-19.00000166708803
11174,11174,302.693359375,267.7195739746094,72.84074401855469,92.62776947021484,120.12882232666016,27.99999508734668,-18.000000500895634
11175,11175,303.60223388671875,267.6973571777344,73.45804595947266,92.7035903930664,118.92711639404295,27.99999508734668,-17.000002749797822
11176,11176,304.4762268066406,267.7089538574219,74.01229095458984,92.79676818847656,117.3958511352539,27.99999508734668,-15.99999816851084
11177,11177,305.38531494140625,267.6971740722656,74.66056823730469,92.80196380615234,115.89543151855467,27.99999508734668,-15.000000417413029
11178,11178,306.30712890625,267.7304992675781,75.1070556640625,92.8372802734375,114.46630096435548,27.99999508734668,-13.99999925122063
11179,11179,307.2370300292969,267.6902160644531,75.6286392211914,92.87259674072266,112.94593048095705,27.99999508734668,-13.00000150012282
11180,11180,308.1272277832031,267.7298583984375,76.064453125,93.0106201171875,111.3001937866211,27.99999508734668,-12.000000333930425
11181,11181,309.1046142578125,267.7217102050781,76.54377746582031,93.09638214111328,109.4893569946289,27.99999508734668,-10.999999167738023
11182,11182,310.0120849609375,267.7328796386719,76.80787658691406,93.09212493896484,107.83043670654295,27.99999508734668,-10.000001416640211
11183,11183,310.9706115722656,267.7074890136719,77.2369155883789,93.04825592041016,106.395263671875,27.99999508734668,-9.000000250447817
11184,11184,311.8995056152344,267.7239074707031,77.49115753173828,93.18536376953125,104.79906463623048,27.99999508734668,-8.000002499350005
11185,11185,312.86041259765625,267.7388610839844,77.827392578125,93.15975952148438,102.6331558227539,27.99999508734668,-6.999997918063023
11186,11186,313.7519836425781,267.74468994140625,77.945068359375,93.20946502685547,100.99341583251952,27.99999508734668,-6.000000166965211
11187,11187,314.72991943359375,267.71551513671875,78.26937103271484,93.252685546875,99.4025421142578,27.99999508734668,-4.999999000772815
11188,11188,315.67108154296875,267.79327392578125,78.41765594482422,93.271484375,97.36180114746094,27.99999508734668,-3.999997834580417
11189,11189,316.5981140136719,267.7254943847656,78.47499084472656,93.43528747558594,95.37874603271484,27.99999508734668,-3.0000000834826057
11190,11190,317.5390930175781,267.7409973144531,78.66397857666016,93.2198257446289,93.84002685546876,27.99999508734668,-1.999995502195624
11191,11191,318.50823974609375,267.7639465332031,78.63372039794922,93.30543518066406,91.44979858398438,27.99999508734668,-1.0000011661923969
11192,11192,319.4367370605469,267.727294921875,78.67674255371094,93.3411865234375,89.78246307373047,27.99999508734668,0.0
11193,11193,320.3882751464844,267.7666320800781,78.58969116210938,93.35637664794922,88.03974151611328,27.99999508734668,1.0000011661923969
11194,11194,321.3566589355469,267.7216796875,78.5738296508789,93.31185913085938,85.80894470214844,27.99999508734668,1.999995502195624
11195,11195,322.3119812011719,267.7444763183594,78.48794555664062,93.38446807861328,84.12760162353516,27.99999508734668,3.0000034985771906
11196,11196,323.2528381347656,267.7554626464844,78.28768920898438,93.34886169433594,82.31048583984375,27.99999508734668,3.999997834580417
11197,11197,324.16888427734375,267.71563720703125,78.16661071777344,93.32283020019531,80.38213348388672,27.99999508734668,4.999999000772815
11198,11198,325.103759765625,267.7494201660156,77.92634582519531,93.20759582519531,78.57044982910156,27.99999508734668,6.000000166965211
11199,11199,326.0722961425781,267.7444763183594,77.72908020019531,93.2911376953125,77.0620346069336,27.99999508734668,7.000001333157608
11200,11200,327.0390319824219,267.7358703613281,77.40933990478516,93.2720718383789,74.99464416503906,27.99999508734668,8.000002499350005
11201,11201,327.9553527832031,267.731689453125,77.17524719238281,93.1950454711914,73.55046844482422,27.99999508734668,8.999996835353231
11202,11202,328.8733215332031,267.745361328125,76.71671295166016,93.1318359375,71.65076446533203,27.99999508734668,10.0000048317348
11203,11203,329.7934265136719,267.6917419433594,76.35301971435547,93.1207275390625,69.98727416992188,27.99999508734668,10.999999167738023
11204,11204,330.7864074707031,267.724365234375,75.94732666015625,93.05839538574219,68.36573791503906,27.99999508734668,12.000000333930425
11205,11205,331.6712951660156,267.7081604003906,75.54139709472656,92.98941802978516,66.78490447998047,27.99999508734668,13.00000150012282
11206,11206,332.5940246582031,267.71624755859375,74.96257781982422,93.01717376708984,65.43085479736328,27.99999508734668,14.000002666315217
11207,11207,333.51348876953125,267.7005310058594,74.5279769897461,92.92406463623047,63.92522048950195,27.99999508734668,14.999997002318445
11208,11208,334.4336853027344,267.73077392578125,73.96480560302734,92.73930358886719,62.51285171508789,27.99999508734668,15.99999816851084
11209,11209,335.3130798339844,267.6840515136719,73.36512756347656,92.73377227783203,60.860233306884766,27.99999508734668,17.000006164892408
11210,11210,336.24530029296875,267.68695068359375,72.74713134765625,92.70214080810547,59.84260177612305,27.99999508734668,18.000000500895634
11211,11211,337.13067626953125,267.6780090332031,72.15043640136719,92.5712661743164,58.28947448730469,27.99999508734668,19.00000166708803
11212,11212,338.0331726074219,267.6919250488281,71.44877624511719,92.51336669921875,56.966495513916016,27.99999508734668,19.99999600309126
11213,11213,338.923583984375,267.6632385253906,70.68939208984375,92.413330078125,55.84047317504883,27.99999508734668,21.000003999472824
11214,11214,339.80804443359375,267.6574401855469,69.86286163330078,92.31105041503906,54.60945129394531,27.99999508734668,21.99999833547605
11215,11215,340.6451110839844,267.63983154296875,69.13346099853516,92.19775390625,53.62565994262695,27.99999508734668,22.999999501668448
11216,11216,341.5046691894531,267.67376708984375,68.3574447631836,92.1123046875,52.41743850708008,27.99999508734668,24.00000066786085
11217,11217,342.34588623046875,267.6839904785156,67.53595733642578,92.01042175292969,51.31247329711914,27.99999508734668,25.00000183405324
11218,11218,343.24017333984375,267.6316223144531,66.60133361816406,91.94642639160156,50.34639739990234,27.99999508734668,25.99999617005647
11219,11219,344.0645446777344,267.62432861328125,65.7166976928711,91.77217864990234,49.4260368347168,27.99999508734668,26.999997336248864
11220,11220,344.88824462890625,267.62152099609375,64.80036926269531,91.78589630126953,48.53107452392578,27.99999508734668,28.000005332630437
11221,11221,345.6887512207031,267.62542724609375,63.842750549316406,91.67654418945312,47.56584167480469,27.99999508734668,28.99999966863366
11222,11222,346.557373046875,267.6128845214844,62.895729064941406,91.47525787353516,46.55727005004883,27.99999508734668,30.000000834826057
11223,11223,347.33990478515625,267.57476806640625,61.95609664916992,91.35236358642578,45.67494201660156,27.99999508734668,31.00000200101845
11224,11224,348.09454345703125,267.62884521484375,60.78947830200195,91.33847045898438,44.97955703735352,27.99999508734668,32.00000316721085
11225,11225,348.9013977050781,267.5699157714844,59.86818313598633,91.147216796875,44.14274215698242,27.99999508734668,32.999997503214075
11226,11226,349.6726989746094,267.59661865234375,58.68656539916992,90.97549438476562,43.49016189575195,27.99999508734668,33.99999866940647
11227,11227,350.4839782714844,267.5358581542969,57.71202087402344,90.76959228515625,42.75768280029297,27.99999508734668,34.99999983559887
11228,11228,351.2217102050781,267.50250244140625,56.59431838989258,90.68924713134766,41.89672470092773,27.99999508734668,36.00000100179127
11229,11229,351.9228515625,267.5719909667969,55.38969421386719,90.52500915527344,41.33141708374024,27.99999508734668,37.00000216798367
11230,11230,352.66229248046875,267.54986572265625,54.21915054321289,90.40248107910156,40.64474868774414,27.99999508734668,38.00000333417606
11231,11231,353.40667724609375,267.5147705078125,53.02555847167969,90.23780822753906,40.09309387207031,27.99999508734668,39.000004500368455
11232,11232,354.14971923828125,267.4856262207031,51.90196990966797,90.00259399414062,39.50017166137695,27.99999508734668,39.99999883637168
11233,11233,354.82257080078125,267.477294921875,50.70037078857422,89.85890197753906,38.94241714477539,27.99999508734668,41.00000000256408
11234,11234,355.5160827636719,267.4515075683594,49.502647399902344,89.69507598876953,38.43244171142578,27.99999508734668,42.00000116875648
11235,11235,356.1195373535156,267.43585205078125,48.08367919921875,89.57942199707031,37.89908218383789,27.99999508734668,43.00000233494888
11236,11236,356.7950744628906,267.4066162109375,46.86231994628906,89.44658660888672,37.374786376953125,27.99999508734668,43.9999966709521
11237,11237,357.5226745605469,267.3727722167969,45.614112854003906,89.2490234375,36.893775939941406,27.99999508734668,45.00000466733367
11238,11238,358.1972961425781,267.33837890625,44.274024963378906,89.12975311279297,36.39314270019531,27.99999508734668,46.00000583352607
11239,11239,358.7168884277344,267.35601806640625,43.06678009033203,88.72705841064453,35.970184326171875,27.99999508734668,47.000000169529294
11240,11240,359.3656921386719,267.3326416015625,41.77790069580078,88.51708221435547,35.500755310058594,27.99999508734668,48.00000133572169
11241,11241,359.9521789550781,267.37835693359375,40.386817932128906,88.48135375976562,35.069828033447266,27.99999508734668,49.00000250191409
11242,11242,360.5257263183594,267.3656311035156,39.041080474853516,88.30917358398438,34.56642150878906,27.99999508734668,50.00000366810648
11243,11243,361.0603332519531,267.3454895019531,37.7728157043457,88.05599975585938,34.28789138793945,27.99999508734668,50.999998004109706
11244,11244,361.60205078125,267.3508605957031,36.4028205871582,87.85276794433594,33.86264419555664,27.99999508734668,52.00000600049128
11245,11245,362.16693115234375,267.3126220703125,34.950897216796875,87.82410430908203,33.45454025268555,27.99999508734668,53.0000003364945
11246,11246,362.6445007324219,267.2908020019531,33.71487045288086,87.45085144042969,33.17344665527344,27.99999508734668,54.0000015026869
11247,11247,363.2254333496094,267.20086669921875,32.226619720458984,87.50244140625,32.81407165527344,27.99999508734668,55.0000026688793
11248,11248,363.7234802246094,267.2065124511719,30.929964065551758,86.91256713867188,32.44578170776367,27.99999508734668,56.00001066526087
11249,11249,364.1472473144531,267.2325439453125,29.56385040283203,86.675048828125,32.14306640625,27.99999508734668,57.00000500126409
11250,11250,364.6251525878906,267.20806884765625,28.040090560913086,86.59400177001953,31.796049118041992,27.99999508734668,57.99999933726732
11251,11251,365.167236328125,267.02056884765625,26.774642944335938,86.45343780517578,31.61867332458496,27.99999508734668,58.99999367327055
11252,11252,365.6000061035156,267.03985595703125,25.30712127685547,86.08648681640625,31.33617210388184,27.99999508734668,60.000001669652114
11253,11253,365.1357421875,268.0003662109375,24.851716995239258,86.04393005371094,32.44254302978516,28.999996253539077,60.000001669652114
11254,11254,364.6749267578125,268.0828857421875,26.30283546447754,86.2539291381836,32.679046630859375,28.999996253539077,59.00000050345972
11255,11255,364.2026062011719,268.0962219238281,27.63096809387207,86.26795959472656,32.89215087890625,28.999996253539077,57.99999933726732
11256,11256,363.7301025390625,268.13714599609375,29.08624839782715,86.47372436523438,33.27013397216797,28.999996253539077,57.0000015861695
11257,11257,363.3305358886719,268.1185607910156,30.399328231811523,86.75196075439453,33.60611724853516,28.999996253539077,56.00000041997711
11258,11258,362.80108642578125,268.130859375,31.72446060180664,87.13320922851562,33.928977966308594,28.999996253539077,55.0000026688793
11259,11259,362.30731201171875,268.1662902832031,33.08972930908203,87.29656982421875,34.289180755615234,28.999996253539077,54.0000015026869
11260,11260,361.7767639160156,268.22607421875,34.4521598815918,87.67639923095703,34.5385627746582,28.999996253539077,53.0000003364945
11261,11261,361.2526550292969,268.2110290527344,35.83814239501953,87.89302062988281,34.987449645996094,28.999996253539077,52.00000258539669
11262,11262,360.73199462890625,268.2366027832031,37.07344055175781,87.96218872070312,35.3260612487793,28.999996253539077,51.000001419204295
11263,11263,360.136474609375,268.2454833984375,38.407508850097656,88.27861785888672,35.82511901855469,28.999996253539077,50.00000366810648
11264,11264,359.5360412597656,268.2592468261719,39.848426818847656,88.3352279663086,36.20094680786133,28.999996253539077,49.00000250191409
11265,11265,358.9737548828125,268.2873229980469,41.10966110229492,88.70442962646484,36.5767936706543,28.999996253539077,48.00000133572169
11266,11266,358.3944091796875,268.2824401855469,42.35268783569336,88.8559341430664,37.0341911315918,28.999996253539077,47.000000169529294
11267,11267,357.76153564453125,268.26312255859375,43.64523696899414,89.06305694580078,37.540523529052734,28.999996253539077,45.999999003336896
11268,11268,357.111328125,268.3193664550781,45.023311614990234,89.08212280273438,38.009761810302734,28.999996253539077,45.00000125223908
11269,11269,356.4386291503906,268.3310852050781,46.1981315612793,89.36681365966797,38.5291633605957,28.999996253539077,44.00000350114127
11270,11270,355.8375244140625,268.3853454589844,47.367515563964844,89.59455108642578,39.0889892578125,28.999996253539077,43.00000233494888
11271,11271,355.1961364746094,268.3410949707031,48.65229797363281,89.8192138671875,39.55314254760742,28.999996253539077,42.00000116875648
11272,11272,354.51715087890625,268.3385009765625,49.9472770690918,89.90963745117188,40.06797409057617,28.999996253539077,41.00000000256408
11273,11273,353.80517578125,268.43963623046875,51.12653350830078,89.94905853271484,40.724029541015625,28.999996253539077,40.00000225146627
11274,11274,353.08160400390625,268.4666442871094,52.32023620605469,90.05309295654297,41.23050308227539,28.999996253539077,39.00000108527387
11275,11275,352.35577392578125,268.4485168457031,53.463905334472656,90.29228210449219,41.725399017333984,28.999996253539077,37.99999991908148
11276,11276,351.6605529785156,268.4290771484375,54.585269927978516,90.3316421508789,42.596458435058594,28.999996253539077,37.00000216798367
11277,11277,350.92755126953125,268.4250793457031,55.7377815246582,90.55413055419922,43.17011260986328,28.999996253539077,36.00000100179127
11278,11278,350.1630554199219,268.48468017578125,56.797340393066406,90.66412353515625,43.89023208618164,28.999996253539077,34.99999983559887
11279,11279,349.4091796875,268.53717041015625,57.84457015991211,90.84200286865234,44.661842346191406,28.999996253539077,34.000002084501055
11280,11280,348.6505126953125,268.48223876953125,58.96528244018555,90.98412322998047,45.388328552246094,28.999996253539077,33.000000918308665
11281,11281,347.8402099609375,268.5503234863281,59.92354202270508,91.073486328125,46.08314895629883,28.999996253539077,31.999999752116263
11282,11282,347.0608825683594,268.5341796875,61.0532112121582,91.27388000488281,47.02333450317383,28.999996253539077,30.99999858592387
11283,11283,346.2388916015625,268.5816955566406,61.967193603515625,91.38485717773438,47.89823532104492,28.999996253539077,30.000000834826057
11284,11284,345.4546813964844,268.5647277832031,62.93683624267578,91.50532531738281,48.73515701293945,28.999996253539077,29.000003083728245
11285,11285,344.64801025390625,268.6033630371094,63.89764404296875,91.56939697265625,49.56950378417969,28.999996253539077,28.000001917535847
11286,11286,343.8037414550781,268.5823669433594,64.7269515991211,91.77946472167969,50.545501708984375,28.999996253539077,27.00000075134345
11287,11287,342.9631652832031,268.5760498046875,65.57942199707031,91.9509048461914,51.61452102661133,28.999996253539077,25.99999958515105
11288,11288,342.1531066894531,268.5820007324219,66.53462982177734,91.9588394165039,52.6612663269043,28.999996253539077,24.999998418958658
11289,11289,341.31134033203125,268.5944519042969,67.36492156982422,92.05342864990234,53.64303970336914,28.999996253539077,24.00000066786085
11290,11290,340.4297180175781,268.59765625,68.12291717529297,92.13385009765625,54.70085906982422,28.999996253539077,22.999999501668448
11291,11291,339.62200927734375,268.6235656738281,68.87100982666016,92.2672348022461,55.78279876708984,28.999996253539077,22.00000175057064
11292,11292,338.7490539550781,268.6069030761719,69.66006469726562,92.26534271240234,56.919864654541016,28.999996253539077,21.00000058437824
11293,11293,337.8697814941406,268.6097412109375,70.25348663330078,92.40869903564453,58.21616363525391,28.999996253539077,20.000002833280423
11294,11294,336.9497985839844,268.6401062011719,71.05321502685547,92.39051818847656,59.514427185058594,28.999996253539077,19.00000166708803
11295,11295,336.0501403808594,268.6564025878906,71.63004302978516,92.5604476928711,60.829132080078125,28.999996253539077,18.000000500895634
11296,11296,335.19244384765625,268.6561279296875,72.29341888427734,92.62802124023438,61.99722290039063,28.999996253539077,17.000002749797822
11297,11297,334.29736328125,268.64111328125,72.81696319580078,92.74180603027344,63.28618621826172,28.999996253539077,15.99999816851084
11298,11298,333.3358154296875,268.6427307128906,73.46895599365234,92.78063201904297,64.73466491699219,28.999996253539077,15.000000417413029
11299,11299,332.4765930175781,268.6700439453125,73.88404083251953,92.8398666381836,66.45476531982422,28.999996253539077,13.99999925122063
11300,11300,331.5390319824219,268.6558837890625,74.47235870361328,92.80245971679688,67.83018493652344,28.999996253539077,13.00000150012282
11301,11301,330.66259765625,268.6665954589844,74.80753326416016,93.01669311523438,69.1967544555664,28.999996253539077,12.000000333930425
11302,11302,329.7489929199219,268.6616516113281,75.30293273925781,92.9796142578125,70.85594177246094,28.999996253539077,10.999999167738023
11303,11303,328.807373046875,268.6692810058594,75.61569213867188,93.04097747802734,72.6292495727539,28.999996253539077,10.000001416640211
11304,11304,327.84375,268.6715393066406,75.99646759033203,93.13487243652344,74.05582427978516,28.999996253539077,9.000000250447817
11305,11305,326.9521484375,268.67919921875,76.27742004394531,93.124267578125,75.52388000488281,28.999996253539077,8.000002499350005
11306,11306,326.0623779296875,268.648193359375,76.62369537353516,93.08895874023438,77.30489349365234,28.999996253539077,6.999997918063023
11307,11307,325.08807373046875,268.6813049316406,76.73711395263672,93.23927307128906,79.17361450195312,28.999996253539077,6.000000166965211
11308,11308,324.17388916015625,268.66998291015625,77.0190200805664,93.37890625,81.07261657714844,28.999996253539077,4.999999000772815
11309,11309,323.25732421875,268.6696472167969,77.20643615722656,93.17089080810547,82.30608367919922,28.999996253539077,3.999997834580417
11310,11310,322.2559509277344,268.6759948730469,77.35076141357422,93.26296997070312,84.59429931640625,28.999996253539077,3.0000000834826057
11311,11311,321.3554992675781,268.6798400878906,77.42985534667969,93.24978637695312,86.24822235107422,28.999996253539077,1.999995502195624
11312,11312,320.4112243652344,268.68603515625,77.48538208007812,93.20411682128906,87.91981506347656,28.999996253539077,1.0000011661923969
11313,11313,319.44036865234375,268.68182373046875,77.53694152832031,93.26818084716797,89.88780975341797,28.999996253539077,0.0
11314,11314,318.5328674316406,268.6750793457031,77.50379180908203,93.17298889160156,91.4697036743164,28.999996253539077,-1.0000011661923969
11315,11315,317.5722961425781,268.67474365234375,77.44837188720703,93.23375701904297,93.53931427001952,28.999996253539077,-1.999995502195624
11316,11316,316.6546936035156,268.66998291015625,77.37194061279297,93.07926940917969,95.09561157226562,28.999996253539077,-3.0000034985771906
11317,11317,315.6621398925781,268.7096862792969,77.12991333007812,93.22542572021484,96.91192626953124,28.999996253539077,-3.999997834580417
11318,11318,314.74127197265625,268.6508483886719,77.08676147460938,93.23583221435547,98.6601104736328,28.999996253539077,-4.999999000772815
11319,11319,313.8057556152344,268.69891357421875,76.85928344726562,93.12031555175781,100.58747100830078,28.999996253539077,-6.000000166965211
11320,11320,312.89544677734375,268.662353515625,76.66680908203125,93.05833435058594,102.3874969482422,28.999996253539077,-7.000001333157608
11321,11321,311.9100646972656,268.6811218261719,76.36882781982422,93.12332916259766,104.20535278320312,28.999996253539077,-8.000002499350005
11322,11322,310.9987487792969,268.6744079589844,76.12039184570312,92.96974182128906,105.62118530273438,28.999996253539077,-8.999996835353231
11323,11323,310.11053466796875,268.6993713378906,75.71342468261719,92.99757385253906,107.22696685791016,28.999996253539077,-10.0000048317348
11324,11324,309.1609802246094,268.65545654296875,75.34143829345703,92.90845489501953,108.9521713256836,28.999996253539077,-10.999999167738023
11325,11325,308.2370910644531,268.6612854003906,74.91792297363281,92.90845489501953,110.52703094482422,28.999996253539077,-12.000000333930425
11326,11326,307.3257141113281,268.674072265625,74.51624298095703,92.7969970703125,112.06056213378906,28.999996253539077,-13.00000150012282
11327,11327,306.4219055175781,268.68743896484375,73.986572265625,92.79106903076172,113.48043823242188,28.999996253539077,-14.000002666315217
11328,11328,305.53399658203125,268.6349182128906,73.4862060546875,92.76002502441406,114.94000244140624,28.999996253539077,-14.999997002318445
11329,11329,304.624267578125,268.65350341796875,72.92724609375,92.6325454711914,116.50968170166016,28.999996253539077,-15.99999816851084
11330,11330,303.7053527832031,268.6477355957031,72.38419342041016,92.60689544677734,117.82946014404295,28.999996253539077,-17.000006164892408
11331,11331,302.8489685058594,268.6627502441406,71.70332336425781,92.5110855102539,118.98902130126952,28.999996253539077,-18.000000500895634
11332,11332,301.9722595214844,268.6319885253906,71.1183853149414,92.36909484863281,120.40161895751952,28.999996253539077,-19.00000166708803
11333,11333,301.0217590332031,268.6451416015625,70.44265747070312,92.38682556152344,121.64913940429688,28.999996253539077,-19.99999600309126
11334,11334,300.16180419921875,268.62005615234375,69.73948669433594,92.2185287475586,123.02503204345705,28.999996253539077,-21.000003999472824
11335,11335,299.2963562011719,268.6093444824219,68.9273452758789,92.20150756835938,124.19185638427734,28.999996253539077,-21.99999833547605
11336,11336,298.47283935546875,268.6085510253906,68.25049591064453,92.02510070800781,125.28308868408205,28.999996253539077,-22.999999501668448
11337,11337,297.6250305175781,268.59149169921875,67.37335205078125,91.98403930664062,126.27745819091795,28.999996253539077,-24.00000066786085
11338,11338,296.7850646972656,268.5576477050781,66.55941772460938,91.86222839355469,127.346435546875,28.999996253539077,-25.00000183405324
11339,11339,295.94281005859375,268.62396240234375,65.8245849609375,91.70050811767578,128.4998321533203,28.999996253539077,-25.99999617005647
11340,11340,295.08135986328125,268.58331298828125,64.88121795654297,91.62777709960938,129.48680114746094,28.999996253539077,-26.999997336248864
11341,11341,294.2623596191406,268.5836181640625,63.95709228515625,91.5198974609375,130.47894287109375,28.999996253539077,-28.000005332630437
11342,11342,293.4563293457031,268.55780029296875,63.10020446777344,91.29425811767578,131.32449340820312,28.999996253539077,-28.99999966863366
11343,11343,292.6441345214844,268.56207275390625,62.071083068847656,91.31696319580078,132.11862182617188,28.999996253539077,-30.000000834826057
11344,11344,291.8638000488281,268.5237121582031,61.092559814453125,91.22682189941406,133.1552734375,28.999996253539077,-31.00000200101845
